2023
13.5, 55, 1036
228.5, 56, 56
3, 56, 800
13.5, 56, 1120
6, 57, 212
25, 57, 396
15.5, 57, 628
3, 57, 1144
24, 57, 1354
249, 58, 58
4.5, 58, 650
9.5, 58, 976
24.5, 58, 1048
20, 59, 42
23.5, 59, 426
22, 59, 690
11.5, 59, 1880
302, 60, 60
25, 60, 332
21, 60, 1834
19.5, 61, 442
15, 61, 1062
277, 62, 62
21, 62, 374
11, 62, 1070
3, 63, 432
4, 63, 874
21, 63, 1282
257, 64, 64
14, 64, 822
8, 65, 10
317.5, 66, 66
20.5, 66, 638
8, 66, 938
21.5, 66, 1714
8.5, 67, 602
20, 67, 1786
257, 68, 68
7, 68, 102
11, 68, 228
9, 68, 610
3, 68, 1972
15, 69, 260
9.5, 69, 1152
250, 70, 70
21, 70, 392
11, 71, 1312
2, 71, 1626
17.5, 71, 1726
270, 72, 72
21, 72, 1130
21.5, 72, 1576
4.5, 72, 1606
17.5, 73, 714
17, 73, 974
13, 73, 1128
235.5, 74, 74
2, 74, 322
6, 74, 694
11, 74, 944
2, 75, 588
272.5, 76, 76
18.5, 76, 1044
20.5, 76, 1672
6, 76, 1748
3.5, 76, 1828
5.5, 77, 886
20.5, 77, 1402
225, 78, 78
19, 78, 1688
18.5, 79, 204
20, 79, 206
240.5, 80, 80
17, 80, 454
9.5, 80, 1450
8, 81, 1962
333.5, 82, 82
24.5, 82, 796
4.5, 82, 1060
21, 82, 1536
17, 82, 2006
15, 83, 644
22, 83, 656
2, 83, 1390
14, 83, 2012
215, 84, 84
13, 84, 1480
11.5, 85, 36
11, 85, 60
4, 85, 116
9, 85, 306
12, 85, 412
22, 85, 1104
249.5, 86, 86
1, 86, 334
12, 87, 1952
231.5, 88, 88
6.5, 88, 210
16, 89, 316
17.5, 89, 1388
9, 89, 1898
263.5, 90, 90
5, 90, 608
9, 90, 796
24, 90, 938
19.5, 90, 1158
25.5, 91, 1300
24, 91, 1520
16.5, 91, 1762
296.5, 92, 92
25.5, 92, 108
14, 92, 1072
12, 92, 1284
23.5, 92, 1912
21, 93, 50
22.5, 93, 894
8, 93, 1564
248, 94, 94
16.5, 94, 646
9, 94, 668
10.5, 95, 802
9, 95, 962
5.5, 95, 1832
297.5, 96, 96
21, 96, 784
20, 96, 872
9, 97, 722
4.5, 97, 882
6.5, 97, 940
14.5, 97, 994
18, 97, 1952
224, 98, 98
3.5, 98, 176
6.5, 98, 852
8, 99, 268
3.5, 99, 1174
3, 99, 1606
293, 100, 100
16, 100, 238
7.5, 100, 984
13, 100, 1906
7.5, 101, 238
16, 101, 430
16, 101, 890
14, 101, 946
3.5, 101, 1378
273.5, 102, 102
19.5, 102, 1068
9, 103, 1220
21.5, 103, 1494
23, 103, 1634
23.5, 103, 1722
264.5, 104, 104
25.5, 104, 332
10, 104, 2020
17, 105, 22
12.5, 105, 1560
260, 106, 106
20.5, 106, 446
4, 106, 876
5.5, 106, 1392
16, 107, 152
20, 107, 1358
25.5, 107, 1452
332.5, 108, 108
21, 108, 500
14.5, 108, 678
22, 108, 800
10, 108, 992
1.5, 110, 8
249, 110, 110
9, 110, 736
16.5, 110, 852
17, 111, 1180
7, 111, 1418
245.5, 112, 112
8, 112, 426
3, 112, 568
20, 112, 1948
25, 113, 648
281, 114, 114
11, 114, 448
13, 114, 742
20, 114, 798
2.5, 114, 1118
14, 114, 1960
21, 115, 638
13.5, 115, 1550
24.5, 115, 1932
271, 116, 116
21, 116, 824
6, 116, 878
14, 116, 1456
7, 117, 1948
237.5, 118, 118
19.5, 118, 388
2, 118, 1140
5.5, 118, 1854
14.5, 119, 522
2, 119, 1398
276.5, 120, 120
15, 120, 286
7, 120, 1460
18, 120, 1606
3, 121, 408
10.5, 121, 1778
13.5, 121, 1814
216.5, 122, 122
5, 122, 1750
20, 123, 1576
243, 124, 124
14, 124, 540
2.5, 124, 930
340.5, 126, 126
19.5, 126, 1076
14, 126, 1298
24, 126, 1824
24, 126, 1854
23.5, 126, 1920
13.5, 127, 630
16.5, 127, 736
17, 127, 1268
7, 128, 28
22.5, 128, 114
272.5, 128, 128
16.5, 128, 338
15.5, 128, 698
1, 129, 78
18, 129, 844
13.5, 129, 1150
20.5, 129, 1586
9, 129, 1914
260.5, 130, 130
21.5, 130, 492
9, 130, 892
12.5, 130, 1028
11.5, 131, 118
17.5, 131, 1592
22, 131, 2004
287, 132, 132
14, 132, 492
24, 132, 754
9.5, 132, 1314
14, 132, 1922
13.5, 133, 298
8, 133, 382
5.5, 133, 1082
255, 134, 134
7.5, 134, 244
6.5, 135, 22
17.5, 135, 1200
235.5, 136, 136
12.5, 136, 520
8.5, 137, 330
17.5, 137, 356
1, 137, 1052
17, 137, 1408
19.5, 137, 1498
238.5, 138, 138
12, 138, 1736
20, 138, 1756
5.5, 138, 1806
15, 139, 148
6, 139, 490
16, 139, 636
10, 139, 1382
20, 139, 1676
310, 140, 140
7, 140, 1366
9.5, 141, 646
10.5, 141, 1114
21.5, 141, 1212
254, 142, 142
3, 142, 258
20.5, 143, 1364
265, 144, 144
1, 144, 758
12, 144, 808
16.5, 144, 1986
5.5, 145, 318
6.5, 145, 1556
6.5, 145, 1572
18.5, 146, 2
323, 146, 146
23.5, 146, 204
4, 146, 532
17.5, 147, 524
4, 147, 1534
13.5, 147, 1992
23.5, 147, 1996
237.5, 148, 148
11, 148, 1688
16.5, 149, 746
19.5, 149, 1720
270, 150, 150
1.5, 150, 302
16, 150, 364
14, 150, 1488
3, 151, 1358
22.5, 152, 56
276.5, 152, 152
25.5, 152, 308
7, 152, 442
13, 152, 1408
7.5, 152, 1524
5.5, 153, 248
7, 153, 968
322.5, 154, 154
25, 154, 446
5, 154, 1356
9, 155, 1094
316.5, 156, 156
25.5, 156, 860
5, 156, 1152
3.5, 156, 1442
266, 158, 158
17, 158, 890
3, 158, 1984
4, 159, 1646
23, 160, 16
267.5, 160, 160
8, 160, 702
11, 160, 1938
4, 161, 728
207, 162, 162
1.5, 162, 1670
14, 163, 1358
25.5, 163, 1646
324.5, 164, 164
18.5, 164, 510
25.5, 164, 692
1, 164, 740
22, 164, 1504
23, 164, 1664
9, 165, 300
1.5, 165, 1266
239, 166, 166
7.5, 166, 1176
4.5, 166, 1232
23, 167, 962
20.5, 167, 1654
12.5, 168, 72
239.5, 168, 168
7.5, 168, 1684
8, 169, 1120
15, 169, 1230
22.5, 169, 1298
21, 169, 1490
11, 169, 1596
6.5, 169, 1604
237.5, 170, 170
13, 171, 1076
22.5, 171, 1920
1.5, 172, 90
280.5, 172, 172
25, 172, 190
4.5, 172, 794
19, 172, 842
5, 172, 1174
4.5, 173, 888
10, 173, 1324
10, 173, 1910
281.5, 174, 174
10.5, 174, 564
25, 174, 750
22, 175, 780
15, 175, 1408
18, 175, 1684
206, 176, 176
16, 177, 1920
255.5, 178, 178
7.5, 178, 362
3.5, 178, 894
11, 178, 1372
6.5, 178, 1516
11, 178, 1988
9.5, 179, 324
25.5, 179, 798
271.5, 180, 180
22.5, 180, 190
6, 180, 508
24.5, 180, 1536
17.5, 181, 1406
301, 182, 182
25.5, 182, 410
23.5, 182, 968
17.5, 182, 1320
7, 182, 1650
13.5, 183, 652
21, 183, 716
11, 183, 892
259.5, 184, 184
1.5, 184, 482
15, 184, 964
9, 185, 492
1, 185, 1004
9.5, 185, 1352
2, 185, 1618
266, 186, 186
22, 186, 198
23.5, 187, 1030
24.5, 187, 1280
270, 188, 188
24.5, 188, 1736
22, 188, 1902
3, 188, 1924
4, 189, 162
23.5, 189, 318
19.5, 189, 1378
12.5, 189, 1996
273, 190, 190
8, 190, 336
2, 190, 588
10.5, 191, 64
267.5, 192, 192
13.5, 192, 558
17, 192, 1434
14, 193, 424
24.5, 193, 554
18.5, 193, 1324
16, 193, 1766
267.5, 194, 194
17.5, 194, 492
19.5, 194, 694
13, 194, 1630
3, 194, 1872
2.5, 194, 1894
7.5, 195, 228
6, 195, 1336
5.5, 195, 1972
253, 196, 196
19, 196, 1084
10, 197, 1024
1, 197, 1606
266.5, 198, 198
5.5, 198, 450
2.5, 198, 660
11.5, 198, 720
18.5, 198, 862
18.5, 198, 1700
19, 199, 544
16, 199, 1842
233.5, 200, 200
4, 200, 1268
22, 201, 46
15, 201, 1062
8, 201, 1076
4, 201, 1872
289, 202, 202
6.5, 202, 240
17, 202, 318
20.5, 202, 394
3.5, 203, 1132
21.5, 203, 1180
228, 204, 204
6.5, 204, 1320
13.5, 205, 714
17, 206, 20
299, 206, 206
2.5, 206, 518
8, 206, 824
3.5, 206, 1358
16.5, 206, 1966
19, 207, 368
22, 207, 876
24, 207, 994
289, 208, 208
21.5, 208, 330
2.5, 208, 1072
19.5, 208, 1430
8, 208, 1548
14.5, 208, 2006
5, 209, 204
11.5, 209, 1624
11.5, 209, 1736
248, 210, 210
6.5, 210, 716
8.5, 211, 14
6.5, 211, 156
23, 211, 170
11.5, 211, 668
13, 211, 1354
21, 211, 1510
268, 212, 212
25.5, 212, 1164
4.5, 212, 1792
15, 212, 1840
24.5, 213, 126
7.5, 213, 846
22, 213, 1002
9.5, 214, 122
256, 214, 214
7.5, 214, 1098
4.5, 215, 1058
22.5, 215, 1536
6, 215, 1578
7.5, 215, 1886
236.5, 216, 216
13.5, 216, 742
22, 216, 1958
24.5, 217, 152
15, 217, 512
23, 217, 1304
14, 217, 2022
273, 218, 218
17.5, 219, 972
23, 219, 1200
4, 219, 1344
22.5, 219, 1646
13.5, 219, 1832
283.5, 220, 220
16.5, 220, 274
15, 220, 774
23.5, 220, 1598
11.5, 220, 1612
2, 221, 1754
287.5, 222, 222
5, 222, 344
21, 222, 524
10.5, 222, 700
6.5, 222, 1560
11, 222, 1588
4.5, 223, 36
19.5, 223, 1214
6.5, 223, 1918
24.5, 224, 162
258, 224, 224
15, 224, 482
4, 224, 1368
8, 225, 1176
15, 226, 214
250, 226, 226
11, 226, 942
4, 226, 1056
8, 226, 1200
5.5, 226, 1276
5.5, 227, 226
19, 227, 1386
25.5, 227, 1746
269.5, 228, 228
24, 228, 604
3, 228, 1042
10, 229, 248
15.5, 229, 1042
1.5, 230, 22
6.5, 230, 88
12, 230, 228
244.5, 230, 230
17.5, 230, 796
15, 231, 218
21, 231, 572
10, 231, 594
23, 231, 598
13, 231, 1738
23.5, 231, 1982
248, 232, 232
14, 232, 1880
15.5, 233, 1338
19, 233, 1540
17, 233, 1830
227.5, 234, 234
23.5, 234, 1260
24.5, 235, 40
2, 235, 1156
19.5, 235, 1826
281, 236, 236
5, 237, 562
10.5, 237, 652
20.5, 237, 1106
5.5, 237, 1566
260.5, 238, 238
5.5, 238, 1458
23, 239, 452
10, 239, 1142
259, 240, 240
8, 241, 274
15.5, 241, 862
25, 241, 1144
1.5, 241, 1938
302, 242, 242
22, 242, 832
7.5, 242, 900
21, 242, 972
2, 242, 1570
24.5, 242, 1738
2, 243, 1952
251, 244, 244
7, 244, 306
2.5, 244, 1790
19, 244, 2012
25.5, 245, 284
268.5, 246, 246
25, 246, 1514
329, 248, 248
7, 248, 1288
17.5, 248, 1748
4, 249, 1044
10.5, 249, 1322
11.5, 249, 1760
1, 249, 1986
3, 250, 6
19.5, 250, 146
264.5, 250, 250
23, 250, 492
1, 250, 770
6, 251, 104
8, 251, 1032
315, 252, 252
19, 252, 768
19, 252, 1262
4, 252, 1856
13, 253, 476
14.5, 253, 1456
22.5, 253, 1594
20, 254, 108
301, 254, 254
24.5, 254, 1006
5, 255, 520
1, 255, 724
279.5, 256, 256
12, 256, 536
10.5, 256, 1938
18.5, 257, 1148
231, 258, 258
7, 258, 496
11, 259, 528
3.5, 259, 910
249.5, 260, 260
18.5, 260, 532
10.5, 260, 1658
22, 261, 762
242, 262, 262
22, 262, 422
23.5, 263, 362
9.5, 263, 788
8.5, 263, 1214
9, 263, 1880
215, 264, 264
21, 265, 662
228, 266, 266
16.5, 266, 378
6.5, 266, 754
18.5, 267, 370
213, 268, 268
1.5, 268, 1614
5, 269, 408
255.5, 270, 270
19.5, 270, 910
7.5, 270, 1378
9, 271, 1470
231.5, 272, 272
8, 272, 1502
8, 273, 1788
277.5, 274, 274
6.5, 274, 848
19.5, 274, 1656
25.5, 275, 676
8.5, 275, 730
21, 275, 1002
292.5, 276, 276
19, 276, 340
16.5, 276, 808
25, 276, 1010
24, 277, 1120
16, 277, 1574
273, 278, 278
19.5, 278, 982
5.5, 278, 1692
21, 279, 326
11.5, 279, 1296
8.5, 279, 1914
256.5, 280, 280
20.5, 280, 546
15.5, 280, 1198
12.5, 281, 458
21.5, 281, 1614
290.5, 282, 282
16, 282, 1216
21, 282, 1282
11.5, 283, 82
9, 283, 760
25, 283, 1474
12.5, 284, 64
246.5, 284, 284
12, 284, 1268
7.5, 285, 966
10.5, 285, 1022
246.5, 286, 286
20, 286, 1352
21, 286, 1436
15, 287, 492
16, 287, 1334
11.5, 287, 1970
17.5, 288, 238
267, 288, 288
13.5, 288, 868
5.5, 288, 1194
14.5, 288, 1790
1, 288, 1952
2.5, 289, 978
6.5, 289, 1404
277, 290, 290
17, 290, 1836
18, 290, 1982
1, 291, 178
260.5, 292, 292
23.5, 292, 558
15, 292, 1210
21, 292, 1292
9, 293, 518
13.5, 293, 1030
238.5, 294, 294
26.5, 295, 44
24.5, 295, 282
24, 295, 950
13.5, 295, 1228
226.5, 296, 296
22.5, 296, 860
11.5, 297, 6
5.5, 297, 112
8.5, 297, 142
20, 298, 14
249, 298, 298
17.5, 298, 776
8.5, 298, 1778
12, 299, 1504
2, 300, 106
284, 300, 300
5, 300, 718
22, 300, 1528
5, 301, 466
17.5, 301, 1352
2, 301, 1402
312, 302, 302
8.5, 302, 964
5, 302, 1372
21, 302, 1840
15, 303, 624
10, 303, 742
17, 303, 1704
291, 304, 304
11.5, 304, 452
19, 304, 1412
17, 304, 1946
18.5, 305, 1606
22, 306, 204
300.5, 306, 306
8, 306, 310
25, 306, 368
24, 306, 1722
13, 307, 194
10.5, 307, 1810
3, 307, 1944
276, 308, 308
3, 308, 332
16, 308, 652
18.5, 308, 1750
24.5, 309, 1038
12.5, 310, 52
294.5, 310, 310
24, 310, 1028
19.5, 310, 1896
9, 311, 574
21, 311, 626
9.5, 311, 938
271.5, 312, 312
5, 312, 560
20.5, 312, 792
3.5, 312, 1838
17.5, 313, 272
3, 313, 332
1.5, 313, 1158
21.5, 314, 280
332, 314, 314
25.5, 314, 452
24, 314, 904
25.5, 315, 248
22.5, 315, 480
10, 315, 1656
16, 315, 1906
248, 316, 316
11, 317, 140
18, 317, 186
21, 317, 794
240.5, 318, 318
19, 318, 364
20.5, 318, 736
7.5, 319, 916
6, 319, 948
239.5, 320, 320
8.5, 320, 830
19.5, 321, 188
5, 321, 994
13.5, 321, 1790
250, 322, 322
6, 322, 526
13.5, 322, 826
11, 322, 1244
2, 323, 914
22, 323, 1294
10.5, 323, 1340
277.5, 324, 324
11.5, 324, 1112
10.5, 324, 1734
5.5, 325, 1086
10, 325, 1508
25.5, 325, 1596
3, 326, 226
258.5, 326, 326
24, 326, 1138
4.5, 327, 76
19.5, 327, 106
10.5, 327, 642
300, 328, 328
22.5, 328, 458
14, 328, 590
25, 328, 1574
10, 329, 280
13.5, 329, 1388
283, 330, 330
18, 330, 992
17, 330, 1962
17, 330, 2006
2.5, 331, 1512
4, 331, 1626
20, 331, 1758
232, 332, 332
24.5, 332, 482
5.5, 332, 584
25, 333, 1736
281, 334, 334
11, 334, 542
21.5, 334, 1770
2.5, 334, 1868
13.5, 335, 160
14.5, 335, 170
4.5, 335, 238
4, 335, 734
20, 335, 1694
269, 336, 336
4, 336, 1104
22.5, 336, 1138
4.5, 336, 1758
222, 338, 338
4.5, 338, 1086
8, 338, 1508
3, 338, 1692
9, 339, 1158
239.5, 340, 340
16, 340, 1530
7, 340, 1964
11.5, 341, 392
19.5, 341, 496
3, 341, 590
4.5, 341, 820
297, 342, 342
18, 342, 1600
16, 343, 426
267, 344, 344
3, 344, 994
6.5, 344, 1418
11.5, 344, 1654
4.5, 344, 1682
12.5, 344, 1764
23, 345, 816
5.5, 345, 886
14, 345, 1210
6, 345, 1342
5, 346, 266
260.5, 346, 346
23.5, 347, 962
24.5, 347, 1744
19, 347, 1864
227, 348, 348
14, 348, 444
12, 348, 1088
5, 349, 134
13.5, 349, 812
25.5, 349, 1024
14.5, 349, 1524
217.5, 350, 350
5, 350, 518
11.5, 350, 684
7, 351, 750
12.5, 351, 802
18.5, 351, 1792
12, 352, 232
279.5, 352, 352
7.5, 352, 1322
2.5, 352, 1528
14.5, 352, 1660
4.5, 353, 316
17.5, 353, 528
3.5, 353, 792
1, 353, 1398
21, 353, 1694
7, 353, 1696
10, 354, 278
258, 354, 354
18.5, 354, 832
5.5, 354, 974
13.5, 354, 1128
25.5, 355, 1028
25.5, 355, 1878
7, 355, 1992
10, 355, 1996
17, 356, 46
7, 356, 206
5, 356, 224
303.5, 356, 356
21, 357, 170
10, 357, 678
2, 357, 804
224, 358, 358
15.5, 358, 1370
2, 359, 822
22.5, 359, 1858
23.5, 359, 1902
17, 359, 1946
240, 360, 360
20.5, 360, 1252
7, 360, 1576
22, 361, 432
13, 361, 1540
280, 362, 362
21.5, 363, 936
13, 364, 168
276, 364, 364
20.5, 364, 1186
16.5, 364, 1820
3.5, 364, 1968
8, 364, 1990
6, 365, 660
6, 365, 816
260, 366, 366
25.5, 367, 158
237, 368, 368
7, 369, 424
15, 369, 2012
265, 370, 370
22, 370, 1582
3.5, 371, 76
14, 371, 1422
25.5, 372, 280
309.5, 372, 372
24.5, 372, 804
11, 372, 872
1, 372, 1668
12, 373, 280
7.5, 373, 332
12, 373, 1146
231, 374, 374
13.5, 374, 1422
21.5, 375, 244
3, 375, 280
226.5, 376, 376
1.5, 376, 814
20, 376, 1002
23.5, 377, 428
2.5, 377, 1248
19.5, 378, 160
276.5, 378, 378
4, 378, 618
16, 378, 878
13.5, 378, 896
8.5, 379, 518
21, 379, 580
25.5, 379, 970
291.5, 380, 380
15.5, 380, 520
1.5, 380, 908
24, 380, 1448
2.5, 381, 602
10, 381, 866
2, 381, 910
10.5, 382, 244
239, 382, 382
3, 382, 692
20.5, 383, 830
6, 383, 1850
273.5, 384, 384
13, 384, 418
12, 384, 1092
1.5, 384, 1138
297, 386, 386
10, 386, 1586
5.5, 387, 14
7.5, 387, 108
22.5, 387, 1640
9, 387, 1688
213.5, 388, 388
9, 388, 1598
3.5, 388, 2002
16, 389, 1070
13.5, 389, 1242
309.5, 390, 390
11.5, 390, 700
6.5, 390, 1048
16, 390, 1614
21.5, 391, 84
25, 391, 192
9.5, 391, 844
292.5, 392, 392
16, 392, 1210
14.5, 392, 1620
23, 392, 1830
10.5, 392, 2012
4.5, 393, 822
9, 393, 994
4, 393, 1280
12.5, 393, 1316
17.5, 393, 1996
218.5, 394, 394
6.5, 394, 946
4, 394, 1088
7, 394, 1832
1.5, 395, 908
19, 396, 34
300.5, 396, 396
11, 396, 528
20, 396, 674
19, 396, 1288
8.5, 396, 1366
8.5, 396, 1482
10, 396, 1674
3.5, 396, 1942
6, 397, 298
16.5, 397, 786
24.5, 397, 1754
9.5, 398, 10
266.5, 398, 398
16, 398, 490
8, 398, 946
15, 398, 1306
8.5, 399, 1138
11.5, 399, 1614
18, 399, 1992
299.5, 400, 400
18.5, 400, 1280
11.5, 400, 1434
18, 401, 324
17.5, 401, 736
21, 401, 972
245.5, 402, 402
238, 404, 404
16.5, 404, 1588
9.5, 405, 304
14.5, 405, 584
8, 405, 894
21.5, 405, 934
286, 406, 406
25.5, 406, 1076
4, 406, 1234
7.5, 406, 1298
8, 406, 1304
12.5, 407, 248
21, 407, 1604
15.5, 408, 166
6.5, 408, 216
269.5, 408, 408
14.5, 408, 630
15, 408, 1392
5, 409, 180
25.5, 409, 486
7, 409, 722
25, 409, 918
271.5, 410, 410
1, 410, 1262
25.5, 410, 1716
7, 410, 1854
13.5, 410, 2012
6, 411, 646
1.5, 411, 1716
2.5, 412, 248
288.5, 412, 412
25.5, 412, 1134
2, 412, 1144
6, 412, 1838
21, 413, 554
24, 413, 1672
16.5, 414, 148
267.5, 414, 414
19.5, 414, 894
9.5, 414, 1202
13.5, 415, 208
9.5, 415, 336
24, 415, 438
22.5, 415, 550
17.5, 415, 1742
15, 416, 94
259.5, 416, 416
1.5, 417, 610
320.5, 418, 418
9.5, 418, 1444
14, 418, 1524
18.5, 418, 1646
13.5, 418, 1658
2.5, 418, 1860
16, 419, 10
7, 419, 54
19, 419, 608
9, 420, 402
296, 420, 420
23.5, 420, 1012
13.5, 420, 1238
9, 420, 1730
14, 421, 1048
19.5, 421, 1726
4, 422, 36
17.5, 422, 212
254, 422, 422
12, 422, 1230
25, 423, 128
4, 423, 788
6.5, 423, 936
4, 423, 1492
2.5, 424, 302
219.5, 424, 424
12, 425, 624
16, 425, 1170
4.5, 425, 1592
5, 426, 312
222.5, 426, 426
4.5, 426, 1122
7.5, 426, 1310
5.5, 427, 304
4, 427, 1356
15.5, 428, 80
270, 428, 428
5.5, 429, 586
10.5, 429, 826
13.5, 430, 102
237, 430, 430
2, 431, 166
17.5, 431, 900
25, 431, 1512
243, 432, 432
7, 432, 1064
16, 432, 1116
10, 432, 1174
16, 433, 448
17.5, 433, 526
10.5, 433, 866
11.5, 433, 1460
18.5, 433, 1916
315.5, 434, 434
25, 434, 1404
24, 434, 1668
10.5, 435, 174
303, 436, 436
18.5, 436, 1310
22, 436, 1528
25, 436, 1550
22, 436, 1934
11.5, 437, 616
9, 437, 1034
8.5, 437, 1670
8, 438, 266
234, 438, 438
4, 439, 26
2, 439, 120
14, 439, 494
15, 439, 650
6.5, 439, 1404
241, 440, 440
23, 440, 1264
3, 440, 1640
9.5, 441, 106
17, 441, 1156
232.5, 442, 442
20.5, 443, 260
8, 443, 460
5.5, 443, 1642
259.5, 444, 444
16, 444, 928
11.5, 444, 1494
24, 444, 1536
6, 445, 726
1, 445, 1408
4, 445, 1416
4.5, 446, 260
13, 446, 388
20.5, 446, 422
315, 446, 446
7, 446, 658
16, 446, 1116
20, 446, 1518
23, 446, 2008
24, 447, 1358
286, 448, 448
17, 448, 954
11, 449, 662
6.5, 449, 972
18.5, 449, 1114
222, 450, 450
6, 450, 808
13, 451, 182
5, 451, 228
23, 451, 488
15.5, 451, 1618
9.5, 452, 422
261, 452, 452
4, 452, 494
8, 452, 1020
1, 452, 1304
7, 453, 1466
6, 454, 116
20, 454, 378
263, 454, 454
20.5, 454, 1560
25.5, 455, 1742
11, 455, 1998
291, 456, 456
2, 456, 562
17, 456, 1024
6, 456, 1460
21.5, 456, 1602
10.5, 457, 814
22.5, 457, 930
259.5, 458, 458
22.5, 458, 834
3, 458, 1794
13.5, 459, 216
10, 459, 670
12, 459, 1220
20, 459, 1318
3, 459, 1674
238, 460, 460
13, 461, 772
18, 461, 1420
6.5, 461, 1556
12.5, 461, 1740
7.5, 461, 1944
276.5, 462, 462
16.5, 462, 904
22, 462, 1044
7, 462, 1232
11, 462, 1478
4.5, 463, 498
4.5, 463, 606
9, 463, 1042
20, 463, 1930
23.5, 464, 192
246.5, 464, 464
15, 464, 696
4.5, 464, 1812
23.5, 465, 990
3.5, 465, 1282
12.5, 465, 1680
13, 465, 1688
253.5, 466, 466
24.5, 466, 1952
13.5, 467, 404
23, 467, 1492
278.5, 468, 468
3.5, 468, 1842
9.5, 469, 162
17, 469, 1158
13.5, 469, 1894
253.5, 470, 470
15.5, 470, 750
3.5, 470, 1980
24, 470, 2000
23.5, 471, 218
12.5, 471, 1088
17, 472, 128
280.5, 472, 472
9, 472, 1034
21, 472, 1056
16.5, 472, 1260
4.5, 473, 806
9, 473, 1766
229.5, 474, 474
20, 474, 518
4, 475, 634
5, 475, 974
17, 475, 2022
303.5, 476, 476
24, 476, 1182
8, 476, 1368
15, 476, 1654
17.5, 477, 964
19.5, 477, 990
9.5, 477, 1024
1, 477, 1736
277.5, 478, 478
25, 478, 602
14, 478, 1690
11.5, 478, 1722
22.5, 479, 304
7.5, 479, 810
24.5, 479, 1598
2, 480, 428
285.5, 480, 480
10.5, 480, 560
8.5, 480, 740
19.5, 480, 832
4.5, 481, 52
217.5, 482, 482
6.5, 482, 670
24, 483, 1166
311.5, 484, 484
8.5, 484, 898
13, 484, 1302
22, 484, 1506
8, 484, 1768
21.5, 484, 1882
13.5, 484, 1956
13.5, 485, 430
18.5, 485, 934
22, 485, 1730
307, 486, 486
4, 486, 668
22, 486, 1338
10.5, 486, 1720
14, 486, 1746
24, 487, 512
20.5, 487, 1294
10.5, 488, 378
2.5, 488, 434
250, 488, 488
1, 488, 700
25.5, 488, 1538
14, 489, 578
9.5, 489, 824
9.5, 489, 1030
8.5, 489, 1064
307, 490, 490
19, 490, 756
17.5, 490, 1918
8, 490, 1964
7, 491, 894
1.5, 492, 400
258, 492, 492
13.5, 492, 1198
14, 493, 448
15, 493, 680
273.5, 494, 494
15.5, 494, 1546
18, 495, 800
16.5, 495, 824
